date,source.group,value,rm14,day,year,date20
2019-06-18,Waste,0.0024,0.0261880614285714,169,2019,2020-06-18
2019-06-18,Solar,0.003482,0.0264367757142857,169,2019,2020-06-18
2019-06-18,Coal,0.0062014,0.02643047,169,2019,2020-06-18
2019-06-18,Oil,0,0.0153270557142857,169,2019,2020-06-18
2019-06-18,others,0.00631668,0.0157782471428571,169,2019,2020-06-18
2019-06-19,Hydro,0.1511864,0.0254606328571429,170,2019,2020-06-19
2019-06-19,Gas,0.0176274,0.0265483042857143,170,2019,2020-06-19
2019-06-19,Wind,0.006332,0.0267779471428571,170,2019,2020-06-19
2019-06-19,Waste,0.0024,0.0265256757142857,170,2019,2020-06-19
2019-06-19,Solar,0.003478,0.0267741042857143,170,2019,2020-06-19
2019-06-19,Coal,0.0057059,0.0267337628571429,170,2019,2020-06-19
2019-06-19,Oil,0,0.0161348842857143,170,2019,2020-06-19
2019-06-19,others,0.00630868,0.0152942471428571,170,2019,2020-06-19
2019-06-20,Hydro,0.1492481,0.0257633257142857,171,2019,2020-06-20
2019-06-20,Gas,0.0023492,0.0257596971428571,171,2019,2020-06-20
2019-06-20,Wind,0.006257,0.0259579114285714,171,2019,2020-06-20
2019-06-20,Waste,0.0024,0.0256863828571429,171,2019,2020-06-20
2019-06-20,Solar,0.003302,0.02592224,171,2019,2020-06-20
2019-06-20,Coal,0,0.0254710485714286,171,2019,2020-06-20
2019-06-20,Oil,0,0.01467202,171,2019,2020-06-20
2019-06-20,others,0.00603868,0.0138442542857143,171,2019,2020-06-20
2019-06-21,Hydro,0.1546566,0.0244388685714286,172,2019,2020-06-21
2019-06-21,Gas,0.0113458,0.0250778542857143,172,2019,2020-06-21
2019-06-21,Wind,0.009051,0.0254759257142857,172,2019,2020-06-21
2019-06-21,Waste,0.0024,0.02523979,172,2019,2020-06-21
2019-06-21,Solar,0.002964,0.0254515042857143,172,2019,2020-06-21
2019-06-21,Coal,0,0.0250008842857143,172,2019,2020-06-21
2019-06-21,Oil,0,0.0143403057142857,172,2019,2020-06-21
2019-06-21,others,0.00604168,0.0146040542857143,172,2019,2020-06-21
2019-06-22,Hydro,0.1408218,0.0242158257142857,173,2019,2020-06-22
2019-06-22,Gas,8.8e-06,0.0240450257142857,173,2019,2020-06-22
2019-06-22,Wind,0.006157,0.0242489542857143,173,2019,2020-06-22
2019-06-22,Waste,0.0024,0.0244203828571429,173,2019,2020-06-22
2019-06-22,Solar,0.002247,0.0245808828571429,173,2019,2020-06-22
2019-06-22,Coal,0,0.0241495485714286,173,2019,2020-06-22
2019-06-22,Oil,0,0.0131026485714286,173,2019,2020-06-22
2019-06-22,others,0.00607368,0.0127260685714286,173,2019,2020-06-22
2019-06-23,Hydro,0.1357152,0.0217735114285714,174,2019,2020-06-23
2019-06-23,Gas,0,0.0216020828571429,174,2019,2020-06-23
2019-06-23,Wind,0.008976,0.0220315114285714,174,2019,2020-06-23
2019-06-23,Waste,0.0024,0.02220294,174,2019,2020-06-23
2019-06-23,Solar,0.002097,0.0223527257142857,174,2019,2020-06-23
2019-06-23,Coal,0,0.0219211771428571,174,2019,2020-06-23
2019-06-23,Oil,0,0.0118624771428571,174,2019,2020-06-23
2019-06-23,others,0.00601468,0.0122914685714286,174,2019,2020-06-23
2019-06-24,Hydro,0.1437751,0.0221213328571429,175,2019,2020-06-24
2019-06-24,Gas,0.0169775,0.0231625828571429,175,2019,2020-06-24
2019-06-24,Wind,0.011326,0.0238110828571429,175,2019,2020-06-24
2019-06-24,Waste,0.0024,0.0239825114285714,175,2019,2020-06-24
2019-06-24,Solar,0.003528,0.0242345114285714,175,2019,2020-06-24
2019-06-24,Coal,0.0028102,0.0240014057142857,175,2019,2020-06-24
2019-06-24,Oil,0,0.0143074628571429,175,2019,2020-06-24
2019-06-24,others,0.00628768,0.0147565828571429,175,2019,2020-06-24
2019-06-25,Hydro,0.1527484,0.02502604,176,2019,2020-06-25
2019-06-25,Gas,0.0176686,0.0261166542857143,176,2019,2020-06-25
2019-06-25,Wind,0.008101,0.0265455114285714,176,2019,2020-06-25
2019-06-25,Waste,0.0024,0.02671694,176,2019,2020-06-25
2019-06-25,Solar,0.004048,0.0270060828571429,176,2019,2020-06-25
2019-06-25,Coal,0.0055286,0.0269713628571429,176,2019,2020-06-25
2019-06-25,Oil,0,0.0167017128571429,176,2019,2020-06-25
2019-06-25,others,0.00628168,0.0159377257142857,176,2019,2020-06-25
2019-06-26,Hydro,0.1428063,0.0253291757142857,177,2019,2020-06-26
2019-06-26,Gas,0.0208441,0.0266466114285714,177,2019,2020-06-26
2019-06-26,Wind,0.012603,0.0272948257142857,177,2019,2020-06-26
2019-06-26,Waste,0.0024,0.0272655257142857,177,2019,2020-06-26
2019-06-26,Solar,0.004267,0.0275703114285714,177,2019,2020-06-26
2019-06-26,Coal,0.0054694,0.0275118628571429,177,2019,2020-06-26
2019-06-26,Oil,0,0.0166012628571429,177,2019,2020-06-26
2019-06-26,others,0.00612868,0.0157769828571429,177,2019,2020-06-26
2019-06-27,Hydro,0.1518341,0.0260436328571429,178,2019,2020-06-27
2019-06-27,Gas,0.0105209,0.0266236971428571,178,2019,2020-06-27
2019-06-27,Wind,0.024438,0.0280801257142857,178,2019,2020-06-27
2019-06-27,Waste,0.0024,0.0278566542857143,178,2019,2020-06-27
2019-06-27,Solar,0.003707,0.02812144,178,2019,2020-06-27
2019-06-27,Coal,0.0054566,0.0280625057142857,178,2019,2020-06-27
2019-06-27,Oil,0,0.0178620557142857,178,2019,2020-06-27
2019-06-27,others,0.00592368,0.0167963114285714,178,2019,2020-06-27
2019-06-28,Hydro,0.1561007,0.0270461471428571,179,2019,2020-06-28
2019-06-28,Gas,0.0120345,0.0277343257142857,179,2019,2020-06-28
2019-06-28,Wind,0.016635,0.0286177542857143,179,2019,2020-06-28
2019-06-28,Waste,0.0024,0.0283985114285714,179,2019,2020-06-28
2019-06-28,Solar,0.003986,0.0286832257142857,179,2019,2020-06-28
2019-06-28,Coal,0.0056019,0.0286455985714286,179,2019,2020-06-28
2019-06-28,Oil,0,0.0178003057142857,179,2019,2020-06-28
2019-06-28,others,0.00592468,0.0174720042857143,179,2019,2020-06-28
2019-06-29,Hydro,0.1456226,0.0261280471428571,180,2019,2020-06-29
2019-06-29,Gas,0.0108213,0.0267295685714286,180,2019,2020-06-29
2019-06-29,Wind,0.001175,0.0265487114285714,180,2019,2020-06-29
2019-06-29,Waste,0.0024,0.0263303828571429,180,2019,2020-06-29
2019-06-29,Solar,0.004047,0.0266194542857143,180,2019,2020-06-29
2019-06-29,Coal,0,0.0261963342857143,180,2019,2020-06-29
2019-06-29,Oil,0,0.0150462842857143,180,2019,2020-06-29
2019-06-29,others,0.00602068,0.0146167257142857,180,2019,2020-06-29
2019-06-30,Hydro,0.1275299,0.02253779,181,2019,2020-06-30
2019-06-30,Gas,0.0010749,0.02244314,181,2019,2020-06-30
2019-06-30,Wind,0.026853,0.0240764971428571,181,2019,2020-06-30
2019-06-30,Waste,0.0024,0.02384779,181,2019,2020-06-30
2019-06-30,Solar,0.004226,0.0241496471428571,181,2019,2020-06-30
2019-06-30,Coal,0,0.0237264557142857,181,2019,2020-06-30
2019-06-30,Oil,0,0.0133248414285714,181,2019,2020-06-30
2019-06-30,others,0.00594868,0.0129767971428571,181,2019,2020-06-30
2019-07-01,Hydro,0.1349607,0.0225329185714286,182,2019,2020-07-01
2019-07-01,Gas,0.0191113,0.0237265828571429,182,2019,2020-07-01
2019-07-01,Wind,0.010052,0.0241555114285714,182,2019,2020-07-01
2019-07-01,Waste,0.0024,0.02432694,182,2019,2020-07-01
2019-07-01,Solar,0.00357,0.02458194,182,2019,2020-07-01
2019-07-01,Coal,0.0055998,0.0245518771428571,182,2019,2020-07-01
2019-07-01,Oil,0,0.0154425985714286,182,2019,2020-07-01
2019-07-01,others,0.00595668,0.0157912971428571,182,2019,2020-07-01
2019-07-02,Hydro,0.1412834,0.0239648971428571,183,2019,2020-07-02
2019-07-02,Gas,0.0128833,0.0247137042857143,183,2019,2020-07-02
2019-07-02,Wind,0.008779,0.0250389185714286,183,2019,2020-07-02
2019-07-02,Waste,0.0024,0.0252103471428571,183,2019,2020-07-02
2019-07-02,Solar,0.002454,0.0253856328571429,183,2019,2020-07-02
2019-07-02,Coal,0.004897,0.0253105128571429,183,2019,2020-07-02
2019-07-02,Oil,0,0.0156704628571429,183,2019,2020-07-02
2019-07-02,others,0.00598368,0.0147327757142857,183,2019,2020-07-02
2019-07-03,Hydro,0.1310924,0.0233785185714286,184,2019,2020-07-03
2019-07-03,Gas,0.0184867,0.0245275685714286,184,2019,2020-07-03
2019-07-03,Wind,0.009524,0.0249528542857143,184,2019,2020-07-03
2019-07-03,Waste,0.0024,0.0247242971428571,184,2019,2020-07-03
2019-07-03,Solar,0.003398,0.0249670114285714,184,2019,2020-07-03
2019-07-03,Coal,0.0050163,0.0248998414285714,184,2019,2020-07-03
2019-07-03,Oil,0,0.01480817,184,2019,2020-07-03
2019-07-03,others,0.00595968,0.0143136257142857,184,2019,2020-07-03
2019-07-04,Hydro,0.1284137,0.0228589614285714,185,2019,2020-07-04
2019-07-04,Gas,0.0206544,0.0241628471428571,185,2019,2020-07-04
2019-07-04,Wind,0.003633,0.0242470614285714,185,2019,2020-07-04
2019-07-04,Waste,0.0024,0.0240687042857143,185,2019,2020-07-04
2019-07-04,Solar,0.003662,0.0243302757142857,185,2019,2020-07-04
2019-07-04,Coal,0.0054288,0.0242906414285714,185,2019,2020-07-04
2019-07-04,Oil,0,0.0149268985714286,185,2019,2020-07-04
2019-07-04,others,0.00585568,0.0140246828571429,185,2019,2020-07-04
2019-07-05,Hydro,0.1394904,0.0233079971428571,186,2019,2020-07-05
2019-07-05,Gas,0.0058963,0.0235577328571429,186,2019,2020-07-05
2019-07-05,Wind,0.01263,0.0242171614285714,186,2019,2020-07-05
2019-07-05,Waste,0.0024,0.0240302828571429,186,2019,2020-07-05
2019-07-05,Solar,0.003522,0.0242818542857143,186,2019,2020-07-05
2019-07-05,Coal,0.0056045,0.0242564842857143,186,2019,2020-07-05
2019-07-05,Oil,0,0.0150840771428571,186,2019,2020-07-05
2019-07-05,others,0.00572368,0.0140175971428571,186,2019,2020-07-05
2019-07-06,Hydro,0.1136344,0.02187484,187,2019,2020-07-06
2019-07-06,Gas,0.0096438,0.0223922542857143,187,2019,2020-07-06
2019-07-06,Wind,0.011771,0.0229714685714286,187,2019,2020-07-06
2019-07-06,Waste,0.0024,0.0227551257142857,187,2019,2020-07-06
2019-07-06,Solar,0.003898,0.0230335542857143,187,2019,2020-07-06
2019-07-06,Coal,0,0.0226152914285714,187,2019,2020-07-06
2019-07-06,Oil,0,0.0126516914285714,187,2019,2020-07-06
2019-07-06,others,0.00595768,0.0126560757142857,187,2019,2020-07-06
2019-07-07,Hydro,0.108978,0.0195380757142857,188,2019,2020-07-07
2019-07-07,Gas,0.0010126,0.0194389757142857,188,2019,2020-07-07
